candidate_id,score_metric,score,active_ctx,negative_weight,image_alpha,adapter_dim,lora_rank,reference_module,text_module,fused_module
8,Recall@10,0.508,2,0.8,0.5,64,4,adapter,both,both
120,Recall@10,0.508,12,0.5,0.5,64,16,adapter,adapter,adapter
102,Recall@10,0.508,12,0.65,0.5,64,16,both,none,both
73,Recall@10,0.502,4,0.5,0.35,64,4,adapter,adapter,both
140,Recall@10,0.5,8,0.5,0.5,64,4,none,adapter,adapter
141,Recall@10,0.498,4,0.65,0.5,64,0,lora,adapter,adapter
106,Recall@10,0.496,2,0.5,0.65,64,16,both,none,adapter
57,Recall@10,0.494,8,0.5,0.5,128,8,adapter,adapter,adapter
137,Recall@10,0.492,12,0.65,0.35,128,8,adapter,both,both
46,Recall@10,0.49,4,0.8,0.35,32,0,both,adapter,adapter
97,Recall@10,0.49,4,0.65,0.35,64,4,adapter,lora,adapter
13,Recall@10,0.488,2,0.5,0.5,128,4,both,none,both
82,Recall@10,0.484,8,0.8,0.65,64,0,adapter,none,adapter
127,Recall@10,0.482,4,0.8,0.5,64,8,adapter,none,none
91,Recall@10,0.48,12,0.5,0.35,32,16,none,none,adapter
29,Recall@10,0.48,12,0.5,0.5,32,0,both,lora,both
56,Recall@10,0.478,12,0.8,0.5,64,16,adapter,none,lora
49,Recall@10,0.478,2,0.65,0.5,64,8,none,none,both
20,Recall@10,0.478,4,0.8,0.5,128,8,both,lora,both
75,Recall@10,0.478,4,0.65,0.35,64,0,lora,both,both
50,Recall@10,0.474,8,0.8,0.65,32,32,none,both,adapter
124,Recall@10,0.468,12,0.65,0.5,32,16,none,adapter,both
58,Recall@10,0.468,2,0.5,0.5,32,32,none,both,both
118,Recall@10,0.458,8,0.5,0.35,32,0,none,both,adapter
88,Recall@10,0.458,4,0.65,0.35,128,32,adapter,lora,none
2,Recall@10,0.456,12,0.5,0.8,64,8,none,adapter,both
53,Recall@10,0.456,12,0.65,0.8,128,8,adapter,adapter,both
71,Recall@10,0.456,12,0.65,0.65,32,8,both,lora,none
105,Recall@10,0.452,8,0.65,0.35,32,32,none,both,both
103,Recall@10,0.452,8,0.65,0.65,16,0,adapter,lora,both
44,Recall@10,0.45,8,0.8,0.8,64,4,adapter,adapter,adapter
101,Recall@10,0.446,4,0.8,0.35,128,8,none,adapter,both
114,Recall@10,0.444,2,0.65,0.8,128,16,both,adapter,both
69,Recall@10,0.444,12,0.5,0.35,32,32,none,none,both
67,Recall@10,0.444,8,0.65,0.8,32,32,adapter,both,adapter
32,Recall@10,0.442,2,0.5,0.35,64,0,adapter,both,none
136,Recall@10,0.442,12,0.65,0.8,64,4,both,none,both
25,Recall@10,0.44,12,0.65,0.8,128,0,none,none,both
149,Recall@10,0.44,4,0.65,0.65,32,16,both,none,lora
86,Recall@10,0.438,4,0.5,0.5,16,0,adapter,adapter,adapter
94,Recall@10,0.436,2,0.5,0.5,16,0,adapter,adapter,adapter
6,Recall@10,0.436,2,0.8,0.5,16,0,adapter,none,both
89,Recall@10,0.434,2,0.8,0.65,128,4,both,none,none
121,Recall@10,0.434,2,0.8,0.8,64,4,both,adapter,adapter
62,Recall@10,0.432,12,0.5,0.8,32,8,adapter,lora,both
23,Recall@10,0.432,8,0.5,0.5,16,16,adapter,adapter,both
65,Recall@10,0.432,4,0.5,0.8,32,8,both,both,none
128,Recall@10,0.432,8,0.65,0.35,64,8,adapter,none,lora
42,Recall@10,0.428,4,0.8,0.35,16,32,adapter,both,adapter
139,Recall@10,0.426,8,0.5,0.35,32,0,adapter,none,none
22,Recall@10,0.426,4,0.5,0.35,128,0,adapter,none,none
33,Recall@10,0.426,4,0.8,0.35,64,0,both,lora,lora
107,Recall@10,0.426,8,0.8,0.5,16,16,both,none,none
45,Recall@10,0.424,12,0.5,0.5,128,8,both,adapter,lora
55,Recall@10,0.424,8,0.65,0.5,32,32,lora,both,both
15,Recall@10,0.42,8,0.5,0.65,32,4,both,none,lora
95,Recall@10,0.42,2,0.5,0.35,32,16,both,lora,none
83,Recall@10,0.42,12,0.65,0.5,128,16,both,both,none
142,Recall@10,0.418,8,0.5,0.35,128,0,adapter,none,lora
61,Recall@10,0.416,2,0.65,0.5,32,32,lora,both,both
78,Recall@10,0.416,12,0.5,0.8,16,16,adapter,both,adapter
146,Recall@10,0.412,2,0.65,0.8,32,0,both,both,none
26,Recall@10,0.41,8,0.5,0.5,8,4,both,adapter,both
17,Recall@10,0.41,4,0.8,0.35,64,8,both,none,none
34,Recall@10,0.408,4,0.8,0.65,8,8,both,adapter,lora
79,Recall@10,0.408,8,0.8,0.8,32,16,lora,lora,adapter
16,Recall@10,0.408,4,0.8,0.35,128,8,adapter,adapter,lora
0,Recall@10,0.406,2,0.5,0.65,8,4,adapter,none,none
59,Recall@10,0.406,4,0.8,0.8,32,16,adapter,adapter,none
144,Recall@10,0.402,12,0.8,0.35,128,0,both,both,lora
90,Recall@10,0.402,8,0.65,0.8,32,8,adapter,none,lora
84,Recall@10,0.4,2,0.65,0.5,32,4,lora,lora,both
113,Recall@10,0.4,12,0.65,0.65,8,4,both,adapter,both
64,Recall@10,0.394,8,0.8,0.35,8,4,adapter,both,adapter
12,Recall@10,0.394,12,0.8,0.8,16,4,adapter,both,none
60,Recall@10,0.394,2,0.65,0.5,8,32,both,none,adapter
28,Recall@10,0.394,2,0.5,0.5,8,16,both,both,adapter
19,Recall@10,0.394,2,0.8,0.5,8,16,adapter,lora,both
11,Recall@10,0.392,12,0.8,0.8,8,8,adapter,adapter,lora
93,Recall@10,0.392,12,0.65,0.8,16,32,both,lora,none
104,Recall@10,0.388,12,0.65,0.8,64,0,both,none,lora
110,Recall@10,0.386,12,0.65,0.8,8,16,adapter,both,adapter
99,Recall@10,0.386,12,0.8,0.65,128,16,lora,both,both
66,Recall@10,0.386,4,0.65,0.8,64,0,both,both,none
39,Recall@10,0.384,4,0.8,0.65,8,8,both,lora,none
129,Recall@10,0.382,8,0.8,0.8,8,4,adapter,lora,lora
3,Recall@10,0.374,8,0.65,0.5,8,8,none,none,both
7,Recall@10,0.372,8,0.65,0.65,8,8,lora,adapter,lora
21,Recall@10,0.366,12,0.5,0.5,8,0,lora,none,adapter
138,Recall@10,0.364,4,0.65,0.35,128,8,lora,none,both
85,Recall@10,0.362,8,0.65,0.65,16,16,lora,lora,lora
80,Recall@10,0.36,2,0.65,0.8,8,16,both,lora,none
30,Recall@10,0.358,8,0.65,0.8,8,4,lora,adapter,none
48,Recall@10,0.356,8,0.65,0.35,16,8,both,lora,none
74,Recall@10,0.356,2,0.8,0.5,32,8,lora,adapter,none
40,Recall@10,0.354,2,0.8,0.8,16,0,none,lora,adapter
112,Recall@10,0.354,8,0.8,0.8,8,16,both,lora,lora
117,Recall@10,0.352,2,0.65,0.8,16,16,none,none,adapter
10,Recall@10,0.352,8,0.65,0.65,0,4,lora,adapter,both
36,Recall@10,0.352,8,0.5,0.65,0,4,lora,lora,adapter
87,Recall@10,0.35,12,0.65,0.65,0,4,lora,adapter,lora
143,Recall@10,0.344,4,0.8,0.65,0,4,lora,none,adapter
111,Recall@10,0.342,4,0.5,0.65,32,8,lora,none,lora
47,Recall@10,0.332,12,0.65,0.65,8,4,none,adapter,both
116,Recall@10,0.332,4,0.65,0.5,0,16,lora,lora,both
27,Recall@10,0.33,4,0.65,0.8,8,0,both,none,none
77,Recall@10,0.328,12,0.8,0.65,0,32,lora,none,both
147,Recall@10,0.328,2,0.65,0.5,0,4,lora,lora,both
81,Recall@10,0.328,12,0.65,0.5,32,4,lora,lora,lora
109,Recall@10,0.324,4,0.5,0.8,0,4,both,lora,lora
98,Recall@10,0.324,2,0.5,0.5,16,32,lora,both,none
70,Recall@10,0.322,4,0.65,0.5,0,8,both,lora,adapter
54,Recall@10,0.318,12,0.8,0.5,64,32,lora,both,none
123,Recall@10,0.316,4,0.5,0.8,16,32,lora,both,lora
38,Recall@10,0.31,4,0.65,0.35,0,32,adapter,lora,lora
126,Recall@10,0.304,2,0.8,0.35,64,16,lora,adapter,lora
76,Recall@10,0.3,4,0.5,0.5,0,8,none,none,lora
5,Recall@10,0.296,12,0.5,0.65,128,32,lora,adapter,none
68,Recall@10,0.296,8,0.65,0.8,0,16,lora,both,adapter
132,Recall@10,0.292,8,0.8,0.35,32,8,lora,both,lora
1,Recall@10,0.286,12,0.5,0.35,0,4,adapter,none,adapter
72,Recall@10,0.286,12,0.5,0.35,16,4,none,none,none
35,Recall@10,0.284,12,0.65,0.35,0,16,none,none,adapter
119,Recall@10,0.284,8,0.5,0.35,16,0,lora,lora,lora
100,Recall@10,0.27,2,0.8,0.35,32,8,lora,none,none
18,Recall@10,0.268,8,0.65,0.5,0,4,none,none,both
122,Recall@10,0.242,12,0.8,0.65,32,8,none,both,lora
125,Recall@10,0.24,8,0.8,0.65,128,8,none,both,lora
145,Recall@10,0.236,2,0.65,0.5,64,0,lora,both,none
52,Recall@10,0.234,2,0.8,0.65,64,8,none,lora,lora
133,Recall@10,0.23,2,0.8,0.5,32,0,lora,adapter,none
108,Recall@10,0.23,4,0.8,0.5,16,32,none,both,none
96,Recall@10,0.23,4,0.65,0.65,128,16,none,adapter,lora
9,Recall@10,0.216,8,0.8,0.5,128,8,none,adapter,none
14,Recall@10,0.196,12,0.8,0.8,64,8,none,none,lora
63,Recall@10,0.19,4,0.65,0.8,0,8,adapter,lora,lora
51,Recall@10,0.186,8,0.5,0.8,0,32,adapter,lora,both
37,Recall@10,0.168,12,0.8,0.65,64,32,none,lora,none
4,Recall@10,0.164,2,0.65,0.65,64,8,none,both,none
115,Recall@10,0.162,2,0.5,0.65,0,16,none,both,none
92,Recall@10,0.16,4,0.8,0.65,0,4,none,both,adapter
134,Recall@10,0.158,12,0.8,0.65,128,16,none,adapter,none
43,Recall@10,0.15,2,0.65,0.65,0,8,adapter,adapter,none
31,Recall@10,0.15,2,0.8,0.65,0,0,both,adapter,none
148,Recall@10,0.12,8,0.65,0.8,0,0,adapter,both,both
41,Recall@10,0.12,8,0.5,0.8,64,16,none,none,none
24,Recall@10,0.118,4,0.65,0.8,8,0,none,both,lora
130,Recall@10,0.116,4,0.65,0.8,16,8,none,both,none
131,Recall@10,0.114,4,0.5,0.8,64,8,none,both,none
135,Recall@10,0.114,2,0.65,0.8,0,0,adapter,adapter,both
